id,name,avg_user_rating,user_ratings_count,reviews_count,added,avg_playtime,esrb_rating,release_year,release_month,release_quarter,critic_rating,rating_gap,genre_count,is_action,is_adventure,is_arcade,is_board_games,is_card,is_casual,is_educational,is_family,is_fighting,is_indie,is_massively_multiplayer,is_platformer,is_puzzle,is_rpg,is_racing,is_shooter,is_simulation,is_sports,is_strategy,platform_type,platform_count,store_count
7477,Rusty Lake Roots,4.01,157,159,1115,5,,2016,10,4,3.75,0.2599999999999998,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,4,5
611184,I Am Fish,3.15,54,54,1114,3,Teen,2021,9,3,,,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,3,2
359373,Garfield Kart - Furious Racing,2.93,43,43,1114,1,Everyone,2019,11,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,5,3
3240,BlazBlue: Chrono Phantasma EXTEND,3.75,52,52,1112,4,Teen,2015,4,2,4.1,-0.34999999999999964,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,multi_platform,5,3
37430,Sam & Max: 101 - Culture Shock,3.3,76,76,1111,2,,2006,11,4,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
30789,The Curse of Monkey Island,4.29,217,217,1111,2,,1997,10,4,4.45,-0.16000000000000014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,2
21229,Flatout 3: Chaos & Destruction,1.96,97,98,1109,1,,2011,12,4,1.15,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,pc_only,1,1
13533,Mothergunship,3.17,53,54,1109,3,Teen,2018,7,3,3.8,-0.6299999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,5
10008,Sudden Strike 4,3.12,48,48,1109,2,Mature,2017,8,3,3.85,-0.73,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,multi_platform,5,4
16175,Labyronia RPG 2,1.78,49,49,1108,4,,2015,8,3,,,9,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,pc_only,1,1
3627,Road Not Taken,2.83,120,121,1108,3,,2014,8,3,3.75,-0.9199999999999999,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,multi_platform,5,4
174,Death Squared,3.37,113,113,1108,3,Everyone,2017,3,1,3.85,-0.48,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,6,6
51551,Stygian: Reign of the Old Ones,3.73,64,66,1107,7,,2019,9,3,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,3,3
447815,Industria,2.98,38,40,1106,3,,2021,9,3,3.3,-0.31999999999999984,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,4,2
19353,Starseed Pilgrim,2.67,39,39,1106,1,,2013,4,2,4.15,-1.4800000000000004,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,2,1
13482,Dungeons & Dragons Online,2.9,60,61,1106,2,,2012,6,2,,,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,2,1
11890,N++ (NPLUSPLUS),4.13,125,126,1106,3,,2015,7,3,4.5,-0.3700000000000001,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,5,4
6608,Westerado: Double Barreled,3.39,99,99,1106,3,Teen,2015,4,2,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,3
563419,The Life and Suffering of Sir Brante,4.21,182,187,1105,6,,2021,3,1,4.1,0.11000000000000032,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,multi_platform,4,4
21285,HeXen: Beyond Heretic,3.8,110,110,1104,1,Mature,1995,10,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,2
14385,Godot Engine,3.37,59,59,1104,1,,2016,2,1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,3,1
16777,BIT.TRIP BEAT,3.1,81,82,1103,2,Everyone,2009,3,1,,,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,4,3
187,NeuroVoider,3.16,43,43,1103,3,,2016,8,3,,,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,multi_platform,6,5
15615,Viridi,3.01,78,78,1102,1,,2015,8,3,2.3,0.71,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,4,2
4098,Sly Cooper: Thieves in Time,3.72,215,218,1102,1,Everyone 10+,2013,2,1,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,2,1
566454,Aliens: Fireteam Elite,2.93,101,108,1100,5,,2021,8,3,3.45,-0.52,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,5,3
412477,Skul: The Hero Slayer,3.58,134,136,1100,4,,2021,1,1,4.0,-0.41999999999999993,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,4
7619,Turmoil,3.49,93,93,1100,4,Everyone 10+,2016,6,2,3.65,-0.1599999999999997,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,5,5
45455,Super Lucky's Tale,3.41,205,207,1099,2,,2017,11,4,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,2
61060,EXAPUNKS,4.2,54,54,1098,3,,2018,8,3,,,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,pc_only,3,3
2416,Pix the Cat,2.63,92,92,1098,4,Everyone,2014,10,4,3.85,-1.2200000000000002,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,8,5
349286,The Bard's Tale IV: Director's Cut,3.14,49,49,1097,3,,2019,8,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,3
59636,Desert Child,2.56,32,34,1097,4,,2017,5,2,,,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,multi_platform,6,7
44741,"Warhammer 40,000: Inquisitor - Martyr",3.35,112,114,1097,5,Mature,2018,6,2,3.35,0.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,3,3
63845,Tails Noir,3.39,92,93,1096,4,,2021,6,2,3.4,-0.009999999999999787,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,2
61152,Green Hell,3.8,131,133,1096,6,,2018,8,3,3.9,-0.10000000000000009,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,4,3
3557,Divekick,3.33,85,85,1096,3,Teen,2013,8,3,3.65,-0.31999999999999984,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,multi_platform,5,3
22627,NBA Playgrounds,3.13,90,92,1095,1,Everyone 10+,2017,5,2,3.35,-0.2200000000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,multi_platform,4,3
19300,Heroes of Might & Magic V: Tribes of the East,4.21,181,185,1095,3,,2007,10,4,3.5,0.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,1,1
14589,Windward,2.74,58,58,1095,3,Everyone 10+,2015,5,2,3.05,-0.3099999999999996,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,4,3
12143,Burly Men at Sea,2.82,222,222,1095,1,Everyone 10+,2016,9,3,4.1,-1.2799999999999998,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,6,4
9754,Unfortunate Spacemen,2.79,52,53,1095,1,,2020,6,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
4345,Tom Clancy's Ghost Recon: Future Soldier,3.65,188,188,1095,5,Mature,2012,5,2,3.55,0.10000000000000009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,4
349439,The Henry Stickmin Collection,4.19,64,68,1094,3,Teen,2020,12,4,,,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,2,2
59288,The Bard's Tale Trilogy,3.32,37,37,1093,3,,2018,8,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,2,3
19189,Interplanetary,2.46,28,28,1093,4,,2015,5,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,3,1
5717,Max: The Curse of Brotherhood,3.49,159,161,1093,2,,2013,12,4,,,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,multi_platform,6,6
2350,Guilty Gear Xrd -REVELATOR,4.08,97,98,1093,4,Teen,2016,5,2,,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,multi_platform,3,2
22572,Aven Colony,3.52,47,48,1092,4,,2017,7,3,3.25,0.27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,3,5
10404,Niffelheim,3.04,44,45,1092,4,,2018,9,3,,,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,multi_platform,7,6
7039,ReCore,3.32,245,245,1092,3,Teen,2016,9,3,3.0,0.31999999999999984,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,2
244784,Felix The Reaper,2.97,60,61,1091,3,,2019,10,4,,,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,6,6
236851,Relicta,2.77,30,30,1091,1,Mature,2020,8,3,3.7,-0.9300000000000002,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,3,5
51877,Heaven's Vault,3.97,34,34,1091,2,,2019,4,2,3.75,0.2200000000000002,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,3
57596,MediEvil I,3.99,159,160,1090,0,Teen,1998,10,4,3.35,0.6400000000000001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
15314,Train Valley,3.46,68,68,1090,3,,2015,9,3,3.45,0.009999999999999787,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,3
15396,Influent,2.62,37,37,1089,1,,2014,3,1,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,1
846303,Cyberpunk 2077: Phantom Liberty,4.7,355,370,1088,0,Mature,2023,9,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
45239,Interplanetary: Enhanced Edition,2.68,31,31,1088,4,,2017,8,3,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,1
29109,Clive Barker's Jericho,3.68,197,198,1088,1,Mature,2007,10,4,3.1,0.5800000000000001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,2
5574,God of War: Chains of Olympus,4.13,333,342,1088,0,Mature,2008,3,1,4.55,-0.41999999999999993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,2,1
4666,Beyond Good & Evil HD,3.93,175,176,1088,1,Teen,2011,3,1,4.2,-0.27,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,3
388,Vertical Drop Heroes HD,2.32,53,53,1088,1,,2014,5,2,3.5,-1.1800000000000002,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,multi_platform,6,5
16259,Journey of a Roach,3.02,59,59,1087,3,Teen,2013,10,4,3.25,-0.22999999999999998,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,4,3
481,Subterrain,3.11,37,38,1087,3,,2016,1,1,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,3,4
25924,The Legend of Zelda: Majora's Mask,4.35,415,419,1086,23,Everyone 10+,2000,4,2,4.75,-0.40000000000000036,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,2,1
16791,Midnight Club 2,3.57,119,121,1086,1,Teen,2003,4,2,4.05,-0.48,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,4,1
10993,Redout: Lightspeed Edition,3.58,85,85,1086,2,Everyone,2016,9,3,4.05,-0.46999999999999975,6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,multi_platform,4,5
101,Vikings - Wolves of Midgard,3.08,83,84,1086,5,Mature,2017,3,1,3.3,-0.21999999999999975,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,6,5
19548,UFO: Afterlight,2.42,45,45,1085,1,,2007,3,1,3.55,-1.13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,1,2
17097,Goetia,2.67,32,33,1085,3,Everyone 10+,2015,5,2,3.95,-1.2800000000000002,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,7,7
9805,Tower Unite,3.59,60,61,1085,7,,2016,4,2,,,5,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,pc_only,1,1
9731,8-Bit Bayonetta,2.9,100,102,1085,1,,2017,3,1,,,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,1
3518,Toybox Turbos,3.43,46,46,1085,3,,2014,11,4,3.45,-0.020000000000000018,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,multi_platform,3,3
398412,Naraka Bladepoint,2.97,65,67,1084,3,Teen,2021,8,3,3.55,-0.5799999999999996,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,multi_platform,3,4
60755,Fluffy Horde,2.24,29,29,1084,1,,2018,11,4,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,3,1
20348,Space Farmers,2.06,49,49,1084,3,,2014,4,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
839,Assassin’s Creed The Ezio Collection,4.41,150,152,1084,0,Mature,2016,11,4,3.65,0.7600000000000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,3,3
50575,The Occupation,3.05,37,37,1083,4,Mature,2019,3,1,3.35,-0.30000000000000027,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,4
21610,Peggle Deluxe,3.94,95,96,1083,3,,2007,3,1,,,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,pc_only,2,1
20233,Super Killer Hornet: Resurrection,1.77,35,35,1083,3,,2014,2,1,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
17327,SYMMETRY,2.4,29,30,1083,1,,2018,2,1,2.9,-0.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,5,5
75030,Retrowave,3.21,38,39,1082,1,,2018,6,2,,,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,pc_only,2,2
37791,Sam & Max: 102 - Situation: Comedy,3.21,63,63,1082,2,,2007,1,1,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
3662,EA SPORTS UFC,3.3,166,167,1082,0,Teen,2014,6,2,3.55,-0.25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,console_only,4,4
37873,"Sam & Max: 103 - The Mole, the Mob and the Meatball",3.14,63,63,1081,2,,2007,2,1,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
134,Freedom Planet,3.87,77,77,1081,4,Everyone 10+,2014,7,3,4.05,-0.17999999999999972,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,6,4
16361,Battlestations Pacific,2.62,53,53,1080,1,Teen,2009,5,2,3.7,-1.08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,multi_platform,2,2
3137,UNCHARTED The Nathan Drake Collection,4.45,503,513,1079,0,Teen,2015,10,4,4.3,0.15000000000000036,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
391400,Drake Hollow,3.45,53,55,1078,3,,2020,9,3,3.75,-0.2999999999999998,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,3
43252,The Witcher 3: Wild Hunt – Blood and Wine,4.82,615,625,1078,0,Mature,2016,5,2,4.6,0.22000000000000064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,3,4
28850,Game Room,2.22,104,105,1078,2,Everyone 10+,2010,3,1,,,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,multi_platform,3,3
23762,"Pokémon Red, Blue, Yellow",4.39,522,529,1078,33,,1996,2,1,,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,console_only,2,1
14675,Anodyne,3.08,74,77,1078,3,,2013,2,1,3.75,-0.6699999999999999,5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,8,7
2136,Headlander,3.42,99,99,1078,3,,2016,7,3,3.7,-0.28000000000000025,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,4
620,FINAL FANTASY III (3D REMAKE),3.77,159,162,1077,5,Everyone 10+,2006,11,4,3.4,0.3700000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,6,5
37972,Sam & Max: 105 - Reality 2.0,3.21,62,62,1076,3,,2007,4,2,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
1744,Whispering Willows,2.93,80,81,1076,3,Teen,2013,7,3,3.2,-0.27,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,multi_platform,9,8
59601,Genesis Alpha One,2.4,35,35,1075,1,,2019,1,1,3.35,-0.9500000000000002,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,multi_platform,3,4
58736,Sea of Solitude,3.27,150,154,1075,3,Teen,2019,7,3,3.4,-0.1299999999999999,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,3
11163,MechWarrior Online,2.9,96,96,1075,1,,2015,12,4,,,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,pc_only,1,1
10511,Rocksmith 2014 Edition - Remastered,4.39,148,149,1075,9,,2016,10,4,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,multi_platform,4,1
46870,The Norwood Suite,2.81,48,48,1073,2,,2017,5,2,,,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,2,2
44890,Lust for Darkness,2.83,58,59,1073,3,,2017,10,4,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,3
15030,Hearts of Iron III,3.49,60,61,1073,3,,2009,8,3,3.85,-0.3599999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,2,2
16435,Still Life 2,2.92,80,80,1071,1,Adults Only,2009,3,1,3.35,-0.43000000000000016,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,2
14892,BARRIER X,2.54,63,63,1071,3,Everyone,2016,5,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,2
13688,Tactical Intervention,2.16,56,57,1071,1,,2013,3,1,2.35,-0.18999999999999995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,1
428198,Gang of Four,1.72,29,29,1069,1,,2019,11,4,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,2,1
43608,Deliver Us the Moon,3.63,185,188,1069,4,Teen,2019,10,4,3.65,-0.020000000000000018,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,6
5076,Greed Corp,2.98,48,48,1069,1,,2010,2,1,3.8,-0.8199999999999998,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,4,3
11800,WildStar,3.19,112,112,1068,2,,2016,6,2,4.1,-0.9099999999999997,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,1,1
302836,AI: The Somnium Files,4.25,133,134,1067,4,Mature,2019,9,3,4.1,0.15000000000000036,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,4
59796,Coffee Talk,3.82,139,141,1067,4,Teen,2020,1,1,3.7,0.11999999999999966,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,6
9896,Marvel's Guardians of the Galaxy: The Telltale Series,3.58,196,200,1067,7,Teen,2017,4,2,3.6,-0.020000000000000018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,5
46403,Lonely Mountains: Downhill,3.63,166,168,1066,2,,2019,10,4,4.05,-0.41999999999999993,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,multi_platform,5,4
21371,Heretic: Shadow of the Serpent Riders,3.9,111,111,1066,1,,1994,12,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pc_only,1,2
18000,King's Bounty: Dark Side,3.45,93,93,1066,3,,2014,8,3,3.65,-0.19999999999999973,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,2,3
16668,Fallen Enchantress: Legendary Heroes,3.26,38,39,1065,6,,2013,5,2,4.0,-0.7400000000000002,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,2
15730,The Pedestrian,4.06,150,155,1064,2,Everyone,2020,1,1,4.1,-0.040000000000000036,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,multi_platform,8,4
370290,Legend of Keepers: Prologue,2.45,44,44,1063,1,,2019,9,3,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,3,2
60012,Pathway,3.31,50,51,1063,3,,2019,4,2,3.4,-0.08999999999999986,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,multi_platform,4,3
10950,Vanguard Princess,2.93,56,56,1063,3,,2014,3,1,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
499258,Midnight Fight Express,3.62,90,93,1062,2,,2022,8,3,3.8,-0.17999999999999972,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,2
28958,Wolfenstein,3.78,340,344,1062,2,Mature,2009,8,3,3.6,0.17999999999999972,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,1
13527,The Town of Light,2.87,67,68,1062,3,,2016,2,1,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,6
9672,Riders of Icarus,2.39,49,49,1062,2,,2016,7,3,,,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,1,1
30406,Eye of the Beholder 3: Assault on Myth Drannor,2.92,13,13,1061,1,,1993,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,1,1
16905,Venetica - Gold Edition,3.0,19,19,1061,3,,2015,1,1,3.05,-0.04999999999999982,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
2764,Agatha Christie - The ABC Murders,3.36,76,76,1061,4,Teen,2016,2,1,3.35,0.009999999999999787,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,8,7
2012,Eufloria HD,3.54,61,61,1061,1,,2012,2,1,,,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,pc_only,6,5
244741,Katamari Damacy REROLL,4.34,159,162,1060,2,,2018,12,4,4.05,0.29000000000000004,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,4,4
47594,Raji: An Ancient Epic,3.18,57,60,1060,4,Teen,2020,8,3,3.5,-0.31999999999999984,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,8
10156,Aliens: Colonial Marines Collection,2.64,103,104,1060,5,Mature,2013,2,1,2.25,0.3900000000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,1
11364,Ape Out,4.0,302,312,1059,2,,2019,2,1,4.2,-0.20000000000000018,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,5
9785,Robot Roller-Derby Disco Dodgeball,2.94,53,53,1057,4,,2015,2,1,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,pc_only,3,1
2266,Full Mojo Rampage,2.43,44,44,1057,2,Teen,2013,8,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,3,3
254542,Horizon Zero Dawn: The Frozen Wilds,4.4,492,495,1056,0,Teen,2017,11,4,4.15,0.25,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,2,1
22695,Total Annihilation: Commander Pack,3.17,59,59,1056,1,Teen,1997,9,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,2,1
15689,The Deer,1.72,54,54,1056,4,,2016,3,1,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
301549,VirtuaVerse,2.95,20,21,1055,1,,2020,5,2,3.75,-0.7999999999999998,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,3
60634,Cube Escape: Paradox,3.97,165,165,1055,2,Teen,2018,9,3,,,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,4,4
19994,HunieCam Studio,3.31,123,126,1055,4,Adults Only,2016,4,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,2,2
10513,Expeditions: Viking,3.65,58,60,1055,5,,2017,4,2,3.7,-0.050000000000000266,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,1
18452,Princess Remedy In A Heap of Trouble,2.17,30,30,1054,2,,2016,9,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,3,1
